tier,quality_score,metro,title,best_email,all_emails,email_sources,phone,website,address,google_maps_link,socials_facebook,socials_instagram,socials_linkedin,socials_yelp,socials_tiktok,socials_youtube,owner_name,owner_title,owner_linkedin,additional_team,pocs,top_pain_category,pain_breadth_count,pain_quote_1,pain_quote_2,pain_quote_1_rating,pain_quote_2_rating,recommended_service,recommended_service_url,all_pain_categories,all_recommended_services,crawl_status,research_note,review_count,rating,negative_reviews_1_3_star,reviews_analyzed,website_raw,google_maps_link_raw,website_redirect_target_raw,is_chain_or_dso,chain_reason,website_redirect_mismatch,website_redirect_target,emails_invalid_count,crawled_emails_suspect,phone_invalid,phone_invalid_reason
C,19.6,kyiv,Icanup,,,,+380 50 507 1951,,"Ivana Vyhovskoho St, 31, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Icanup/data=!4m7!3m6!1s0x473ae7e80c15cfa5:0x975e1847195a4d7f!8m2!3d49.8218832!4d23.9691011!16s%2Fg%2F11y4n90j5k!19sChIJpc8VDOjnOkcRf01aGUcYXpc,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Icanup/data=!4m7!3m6!1s0x473ae7e80c15cfa5:0x975e1847195a4d7f!8m2!3d49.8218832!4d23.9691011!16s%2Fg%2F11y4n90j5k!19sChIJpc8VDOjnOkcRf01aGUcYXpc?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,FutureOne Tech,info@futureone.tech,info@futureone.tech,gosom_scraper,+380 73 411 7711,https://futureone.tech,"Heroiv UPA St, 73ж, Корпус 10, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/FutureOne+Tech/data=!4m7!3m6!1s0x473ae7ca77acd3ed:0xf498c30193c781f4!8m2!3d49.8282953!4d23.9929691!16s%2Fg%2F11pv3qxnlb!19sChIJ7dOsd8rnOkcR9IHHkwHDmPQ,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://futureone.tech/,https://www.google.com/maps/place/FutureOne+Tech/data=!4m7!3m6!1s0x473ae7ca77acd3ed:0xf498c30193c781f4!8m2!3d49.8282953!4d23.9929691!16s%2Fg%2F11pv3qxnlb!19sChIJ7dOsd8rnOkcR9IHHkwHDmPQ?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,WebUi,,,,+380 93 724 6193,https://webui.com.ua/ua/quiz,,https://www.google.com/maps/place/WebUi/data=!4m7!3m6!1s0xa844532958af0a4d:0x689e85d4db8b66d8!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11z1sx5728!19sChIJTQqvWClTRKgR2GaL29SFnmg,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/WebUi/data=!4m7!3m6!1s0xa844532958af0a4d:0x689e85d4db8b66d8!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11z1sx5728!19sChIJTQqvWClTRKgR2GaL29SFnmg?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,Morequa,,,,+380 63 848 5912,,"Heroiv UPA St, 73, Lviv, Lviv Oblast, Ukraine, 79041",https://www.google.com/maps/place/Morequa/data=!4m7!3m6!1s0x473ae72bfbd53571:0xf6495d4c2311c5ee!8m2!3d49.8290186!4d23.9927466!16s%2Fg%2F11rrj96y7_!19sChIJcTXV-yvnOkcR7sURI0xdSfY,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Morequa/data=!4m7!3m6!1s0x473ae72bfbd53571:0xf6495d4c2311c5ee!8m2!3d49.8290186!4d23.9927466!16s%2Fg%2F11rrj96y7_!19sChIJcTXV-yvnOkcR7sURI0xdSfY?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,Karakumsoft,,,,+380 98 857 8538,https://karakumsoft.com,"Beresteiskoi unii Sq, 8, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Karakumsoft/data=!4m7!3m6!1s0x473adddda2433f3f:0x1a9531ee398b1e35!8m2!3d49.8343502!4d24.0021836!16s%2Fg%2F11vr96zf3h!19sChIJPz9Dot3dOkcRNR6LOe4xlRo,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://karakumsoft.com/,https://www.google.com/maps/place/Karakumsoft/data=!4m7!3m6!1s0x473adddda2433f3f:0x1a9531ee398b1e35!8m2!3d49.8343502!4d24.0021836!16s%2Fg%2F11vr96zf3h!19sChIJPz9Dot3dOkcRNR6LOe4xlRo?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,1,FALSE,FALSE,
C,19.6,kyiv,SmartTek Solutions,,,,+380 97 750 9391,https://smarttek.solutions,"Heroiv UPA St, 71, Lviv, Lviv Oblast, Ukraine, 79029",https://www.google.com/maps/place/SmartTek+Solutions/data=!4m7!3m6!1s0x473ae7dafccac233:0x52fb056a1726e617!8m2!3d49.8301081!4d23.9954615!16s%2Fg%2F11vfbbhrqy!19sChIJM8LK_NrnOkcRF-YmF2oF-1I,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://smarttek.solutions/,https://www.google.com/maps/place/SmartTek+Solutions/data=!4m7!3m6!1s0x473ae7dafccac233:0x52fb056a1726e617!8m2!3d49.8301081!4d23.9954615!16s%2Fg%2F11vfbbhrqy!19sChIJM8LK_NrnOkcRF-YmF2oF-1I?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,MetaArt,,,,+380 66 537 9038,http://metaart.com.ua,"Pekarska St, 10, Lviv, Lviv Oblast, Ukraine, 79014",https://www.google.com/maps/place/MetaArt/data=!4m7!3m6!1s0x8ac7cd9b432822c7:0xb39b200ca2fed9be!8m2!3d49.8378958!4d24.0364345!16s%2Fg%2F11rx_3j5mb!19sChIJxyIoQ5vNx4oRvtn-ogwgm7M,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,http://metaart.com.ua/,https://www.google.com/maps/place/MetaArt/data=!4m7!3m6!1s0x8ac7cd9b432822c7:0xb39b200ca2fed9be!8m2!3d49.8378958!4d24.0364345!16s%2Fg%2F11rx_3j5mb!19sChIJxyIoQ5vNx4oRvtn-ogwgm7M?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,Luxnet,contactus@luxnet.io,contactus@luxnet.io,gosom_scraper,,http://luxnet.io,"Halytska Square, 15, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Luxnet/data=!4m7!3m6!1s0x473add51fbe0706f:0x1b3cb0a3c8c67455!8m2!3d49.8388871!4d24.0315387!16s%2Fg%2F11rxtmjfk1!19sChIJb3Dg-1HdOkcRVXTGyKOwPBs,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,http://luxnet.io/,https://www.google.com/maps/place/Luxnet/data=!4m7!3m6!1s0x473add51fbe0706f:0x1b3cb0a3c8c67455!8m2!3d49.8388871!4d24.0315387!16s%2Fg%2F11rxtmjfk1!19sChIJb3Dg-1HdOkcRVXTGyKOwPBs?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,Inspirito,,,,+380 95 126 2378,http://www.inspiri.to,"вул. Ф. Колесси, 2, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Inspirito/data=!4m7!3m6!1s0x473add70aa3e53d9:0x6f5620d062caa79c!8m2!3d49.835121!4d24.0216673!16s%2Fg%2F1hm3f3x1n!19sChIJ2VM-qnDdOkcRnKfKYtAgVm8,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,http://www.inspiri.to/,https://www.google.com/maps/place/Inspirito/data=!4m7!3m6!1s0x473add70aa3e53d9:0x6f5620d062caa79c!8m2!3d49.835121!4d24.0216673!16s%2Fg%2F1hm3f3x1n!19sChIJ2VM-qnDdOkcRnKfKYtAgVm8?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,"ITO Global, LLC",,,,+380 95 664 9985,,"Oleny Stepanivny St, 45, Suite 3, Lviv, Lviv Oblast, Ukraine, 79044","https://www.google.com/maps/place/ITO+Global,+LLC/data=!4m7!3m6!1s0x473add9b16c78daf:0x21e613aef8f45fb6!8m2!3d49.8427753!4d23.9995747!16s%2Fg%2F11b69vd7tk!19sChIJr43HFpvdOkcRtl_0-K4T5iE",,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,"https://www.google.com/maps/place/ITO+Global,+LLC/data=!4m7!3m6!1s0x473add9b16c78daf:0x21e613aef8f45fb6!8m2!3d49.8427753!4d23.9995747!16s%2Fg%2F11b69vd7tk!19sChIJr43HFpvdOkcRtl_0-K4T5iE?authuser=0&hl=en&rclk=1",,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,SignSpot,,,,+380 97 465 2244,https://sign-spot.com,"Zaliznychna St, 7, Lviv, L'vivs'ka oblast, Ukraine, 79000",https://www.google.com/maps/place/SignSpot/data=!4m7!3m6!1s0x473add806b2e2133:0x70398c0dd5182b9d!8m2!3d49.8446075!4d23.9966995!16s%2Fg%2F11k6ywjh5d!19sChIJMyEua4DdOkcRnSsY1Q2MOXA,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://sign-spot.com/,https://www.google.com/maps/place/SignSpot/data=!4m7!3m6!1s0x473add806b2e2133:0x70398c0dd5182b9d!8m2!3d49.8446075!4d23.9966995!16s%2Fg%2F11k6ywjh5d!19sChIJMyEua4DdOkcRnSsY1Q2MOXA?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,Surprise.com,,,,,,"Shpytalna St, 1, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Surprise.com/data=!4m7!3m6!1s0x473add6865a705c5:0xcc89342a8bbf7573!8m2!3d49.8442464!4d24.0241276!16s%2Fg%2F11p0ghnjk1!19sChIJxQWnZWjdOkcRc3W_iyo0icw,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Surprise.com/data=!4m7!3m6!1s0x473add6865a705c5:0xcc89342a8bbf7573!8m2!3d49.8442464!4d24.0241276!16s%2Fg%2F11p0ghnjk1!19sChIJxQWnZWjdOkcRc3W_iyo0icw?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,GreenM,hello@greenm.io,hello@greenm.io,gosom_scraper,,https://greenm.io,"Shpytalna St, 11, Lviv, Lviv Oblast, Ukraine, 79007",https://www.google.com/maps/place/GreenM/data=!4m7!3m6!1s0x473addde255c5bd3:0x95b6c4c5551e16a!8m2!3d49.8445704!4d24.02276!16s%2Fg%2F11wnf92d4x!19sChIJ01tcJd7dOkcRauFRVUxsWwk,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://greenm.io/,https://www.google.com/maps/place/GreenM/data=!4m7!3m6!1s0x473addde255c5bd3:0x95b6c4c5551e16a!8m2!3d49.8445704!4d24.02276!16s%2Fg%2F11wnf92d4x!19sChIJ01tcJd7dOkcRauFRVUxsWwk?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,Team Rainmakers,,,,,https://trm.solutions,"Akademika Hnatyuka St, 22/20, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Team+Rainmakers/data=!4m7!3m6!1s0x473addc29f74d483:0xb99ca0a8f94b1434!8m2!3d49.8420422!4d24.0238153!16s%2Fg%2F11g4cp_5b1!19sChIJg9R0n8LdOkcRNBRL-aignLk,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://trm.solutions/,https://www.google.com/maps/place/Team+Rainmakers/data=!4m7!3m6!1s0x473addc29f74d483:0xb99ca0a8f94b1434!8m2!3d49.8420422!4d24.0238153!16s%2Fg%2F11g4cp_5b1!19sChIJg9R0n8LdOkcRNBRL-aignLk?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,SKYNEX,,,,+380 322 907 473,http://www.skynex.tv,,https://www.google.com/maps/place/SKYNEX/data=!4m7!3m6!1s0x473add6855ab98b1:0x7e11bcd0e3e879e4!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11cjhnjmlf!19sChIJsZirVWjdOkcR5Hno49C8EX4,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,http://www.skynex.tv/,https://www.google.com/maps/place/SKYNEX/data=!4m7!3m6!1s0x473add6855ab98b1:0x7e11bcd0e3e879e4!8m2!3d48.7673154!4d31.1824374!16s%2Fg%2F11cjhnjmlf!19sChIJsZirVWjdOkcR5Hno49C8EX4?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,metro_mismatch
C,19.6,kyiv,Define Solutions,,,,,https://www.definesolutions.co,"Hazova St, 38, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Define+Solutions/data=!4m7!3m6!1s0x473add5f50862721:0xd922e04e5b7725c1!8m2!3d49.8489013!4d24.0214665!16s%2Fg%2F11rfq37xpd!19sChIJISeGUF_dOkcRwSV3W07gItk,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://www.definesolutions.co/,https://www.google.com/maps/place/Define+Solutions/data=!4m7!3m6!1s0x473add5f50862721:0xd922e04e5b7725c1!8m2!3d49.8489013!4d24.0214665!16s%2Fg%2F11rfq37xpd!19sChIJISeGUF_dOkcRwSV3W07gItk?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,Tsukat,,,,,http://tsukat.com,"Promyslova St, 52, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Tsukat/data=!4m7!3m6!1s0x473added14729d7b:0xb33c7cec262d05e1!8m2!3d49.8609229!4d24.0443382!16s%2Fg%2F11r35h6s4g!19sChIJe51yFO3dOkcR4QUtJux8PLM,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,http://tsukat.com/,https://www.google.com/maps/place/Tsukat/data=!4m7!3m6!1s0x473added14729d7b:0xb33c7cec262d05e1!8m2!3d49.8609229!4d24.0443382!16s%2Fg%2F11r35h6s4g!19sChIJe51yFO3dOkcR4QUtJux8PLM?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,Inforce Digital,,,,+380 63 394 5565,https://inforce.digital,"Sofii Yablonskoi St, 31, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Inforce+Digital/data=!4m7!3m6!1s0x473add27114a055f:0x716149dba30b3bc3!8m2!3d49.8556694!4d24.0333154!16s%2Fg%2F11yr97f_ln!19sChIJXwVKESfdOkcRwzsLo9tJYXE,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://inforce.digital/,https://www.google.com/maps/place/Inforce+Digital/data=!4m7!3m6!1s0x473add27114a055f:0x716149dba30b3bc3!8m2!3d49.8556694!4d24.0333154!16s%2Fg%2F11yr97f_ln!19sChIJXwVKESfdOkcRwzsLo9tJYXE?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,NicShop - зручні і доступні інтернет магазини,,,,+380 67 672 8861,https://nicshop.com.ua,"Bohdana Khmel'nyts'koho St, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/NicShop+-+%D0%B7%D1%80%D1%83%D1%87%D0%BD%D1%96+%D1%96+%D0%B4%D0%BE%D1%81%D1%82%D1%83%D0%BF%D0%BD%D1%96+%D1%96%D0%BD%D1%82%D0%B5%D1%80%D0%BD%D0%B5%D1%82+%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D0%B8/data=!4m7!3m6!1s0x473addfd43d070ed:0x1160005f9486276c!8m2!3d49.8607392!4d24.0496615!16s%2Fg%2F11jfcnzkd9!19sChIJ7XDQQ_3dOkcRbCeGlF8AYBE,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://nicshop.com.ua/,https://www.google.com/maps/place/NicShop+-+%D0%B7%D1%80%D1%83%D1%87%D0%BD%D1%96+%D1%96+%D0%B4%D0%BE%D1%81%D1%82%D1%83%D0%BF%D0%BD%D1%96+%D1%96%D0%BD%D1%82%D0%B5%D1%80%D0%BD%D0%B5%D1%82+%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D0%B8/data=!4m7!3m6!1s0x473addfd43d070ed:0x1160005f9486276c!8m2!3d49.8607392!4d24.0496615!16s%2Fg%2F11jfcnzkd9!19sChIJ7XDQQ_3dOkcRbCeGlF8AYBE?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,AppRecode (AppRecode - DevOps Consulting and Development Company),customer@apprecode.com,customer@apprecode.com,gosom_scraper,+380 66 306 3168,https://apprecode.com,"Studyns'koho St, 14, Lviv, Lviv Oblast, Ukraine, 79037",https://www.google.com/maps/place/AppRecode+%28AppRecode+-+DevOps+Consulting+and+Development+Company%29/data=!4m7!3m6!1s0x473add8a7eec4171:0xee208cfc4d10f83a!8m2!3d49.8796079!4d24.0460829!16s%2Fg%2F11vzs1cscs!19sChIJcUHsfordOkcROvgQTfyMIO4,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://apprecode.com/,https://www.google.com/maps/place/AppRecode+%28AppRecode+-+DevOps+Consulting+and+Development+Company%29/data=!4m7!3m6!1s0x473add8a7eec4171:0xee208cfc4d10f83a!8m2!3d49.8796079!4d24.0460829!16s%2Fg%2F11vzs1cscs!19sChIJcUHsfordOkcROvgQTfyMIO4?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,Emex,,,,+44 20 3865 0728,https://emex.com,"Kulparkivska St, 230A, 4B, Lviv, L'vivs'ka oblast, Ukraine, 79000",https://www.google.com/maps/place/Emex/data=!4m7!3m6!1s0x473ae7f41e3d6825:0x1f05de0f8ed30d35!8m2!3d49.8028733!4d23.9801595!16s%2Fg%2F11kx5zlgt9!19sChIJJWg9HvTnOkcRNQ3Tjg_eBR8,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://emex.com/,https://www.google.com/maps/place/Emex/data=!4m7!3m6!1s0x473ae7f41e3d6825:0x1f05de0f8ed30d35!8m2!3d49.8028733!4d23.9801595!16s%2Fg%2F11kx5zlgt9!19sChIJJWg9HvTnOkcRNQ3Tjg_eBR8?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,Luxe Quality,,,,+380 50 257 1230,https://luxequality.com,"Naukova St, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Luxe+Quality/data=!4m7!3m6!1s0x473ae77e0fcd70ff:0x32fb8e369b98776b!8m2!3d49.8027805!4d24.000292!16s%2Fg%2F11y4bfwxlr!19sChIJ_3DND37nOkcRa3eYmzaO-zI,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://luxequality.com/,https://www.google.com/maps/place/Luxe+Quality/data=!4m7!3m6!1s0x473ae77e0fcd70ff:0x32fb8e369b98776b!8m2!3d49.8027805!4d24.000292!16s%2Fg%2F11y4bfwxlr!19sChIJ_3DND37nOkcRa3eYmzaO-zI?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,SOLEAD Software,,,,+380 322 402 220,http://solead.software,"Naukova St, 7д, Lviv, Lviv Oblast, Ukraine, 79071",https://www.google.com/maps/place/SOLEAD+Software/data=!4m7!3m6!1s0x473ae78ab91e409b:0x3180eb79d5123984!8m2!3d49.8030266!4d24.0009517!16s%2Fg%2F11jj46p9h7!19sChIJm0AeuYrnOkcRhDkS1XnrgDE,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,http://solead.software/,https://www.google.com/maps/place/SOLEAD+Software/data=!4m7!3m6!1s0x473ae78ab91e409b:0x3180eb79d5123984!8m2!3d49.8030266!4d24.0009517!16s%2Fg%2F11jj46p9h7!19sChIJm0AeuYrnOkcRhDkS1XnrgDE?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,metro_mismatch
C,19.6,kyiv,SD Group,,,,,,"Zelena St, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/SD+Group/data=!4m7!3m6!1s0x473ae9823e2476bd:0x712ba5e8220cdea3!8m2!3d49.8079322!4d24.0614883!16s%2Fg%2F11nnq9q6vh!19sChIJvXYkPoLpOkcRo94MIuilK3E,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/SD+Group/data=!4m7!3m6!1s0x473ae9823e2476bd:0x712ba5e8220cdea3!8m2!3d49.8079322!4d24.0614883!16s%2Fg%2F11nnq9q6vh!19sChIJvXYkPoLpOkcRo94MIuilK3E?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,Pega Agency,,,,+380 67 438 8679,https://www.pega.agency,"Het'mana Mazepy St, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Pega+Agency/data=!4m7!3m6!1s0x473addaee302f883:0x867da420e8419f15!8m2!3d49.8699752!4d24.0227142!16s%2Fg%2F11yxqpj8cw!19sChIJg_gC467dOkcRFZ9B6CCkfYY,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://www.pega.agency/,https://www.google.com/maps/place/Pega+Agency/data=!4m7!3m6!1s0x473addaee302f883:0x867da420e8419f15!8m2!3d49.8699752!4d24.0227142!16s%2Fg%2F11yxqpj8cw!19sChIJg_gC467dOkcRFZ9B6CCkfYY?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,PPCExperts Co. (PE Krasnov Taras Oleksandrovych),,,,+380 93 425 1222,https://www.ppcexpertsco.com,"Tvorcha St, 38, Lviv, Lviv Oblast, Ukraine, 79037",https://www.google.com/maps/place/PPCExperts+Co.+%28PE+Krasnov+Taras+Oleksandrovych%29/data=!4m7!3m6!1s0x473408c0a6c71905:0xfacb6edf2f8620b6!8m2!3d49.8720678!4d24.0503326!16s%2Fg%2F11c1nz3jl9!19sChIJBRnHpsAINEcRtiCGL99uy_o,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://www.ppcexpertsco.com/,https://www.google.com/maps/place/PPCExperts+Co.+%28PE+Krasnov+Taras+Oleksandrovych%29/data=!4m7!3m6!1s0x473408c0a6c71905:0xfacb6edf2f8620b6!8m2!3d49.8720678!4d24.0503326!16s%2Fg%2F11c1nz3jl9!19sChIJBRnHpsAINEcRtiCGL99uy_o?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,Kykil Agency,kykil.agency@protonmail.com,kykil.agency@protonmail.com,gosom_scraper,,https://www.kykil.com,"Bohdana Khmel'nyts'koho St, 200, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/Kykil+Agency/data=!4m7!3m6!1s0x473add77e6d0abbf:0x5f5db2333cb71184!8m2!3d49.8673763!4d24.0566549!16s%2Fg%2F11vzr_2hjs!19sChIJv6vQ5nfdOkcRhBG3PDOyXV8,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://www.kykil.com/,https://www.google.com/maps/place/Kykil+Agency/data=!4m7!3m6!1s0x473add77e6d0abbf:0x5f5db2333cb71184!8m2!3d49.8673763!4d24.0566549!16s%2Fg%2F11vzr_2hjs!19sChIJv6vQ5nfdOkcRhBG3PDOyXV8?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,seoproblo,,,,,,"Vesniana St, 4, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/seoproblo/data=!4m7!3m6!1s0x473add0733c95555:0x3c26ebcb8cde555b!8m2!3d49.8611171!4d24.031202!16s%2Fg%2F11qgz23kv0!19sChIJVVXJMwfdOkcRW1XejMvrJjw,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/seoproblo/data=!4m7!3m6!1s0x473add0733c95555:0x3c26ebcb8cde555b!8m2!3d49.8611171!4d24.031202!16s%2Fg%2F11qgz23kv0!19sChIJVVXJMwfdOkcRW1XejMvrJjw?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,TRUE,malformed
C,19.6,kyiv,Bitimark Digital Marketing Agency,office@pavuk.top,office@pavuk.top,gosom_scraper,+380 67 119 1168,https://bitimark.com,"Viacheslava Chornovola Ave, 67Б, Lviv, Lviv Oblast, Ukraine, 79020",https://www.google.com/maps/place/Bitimark+Digital+Marketing+Agency/data=!4m7!3m6!1s0x473addaa2eb71907:0xda0ddd37488fba8e!8m2!3d49.8612651!4d24.016651!16s%2Fg%2F11vdnkn6t_!19sChIJBxm3LqrdOkcRjrqPSDfdDdo,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,https://bitimark.com/,https://www.google.com/maps/place/Bitimark+Digital+Marketing+Agency/data=!4m7!3m6!1s0x473addaa2eb71907:0xda0ddd37488fba8e!8m2!3d49.8612651!4d24.016651!16s%2Fg%2F11vdnkn6t_!19sChIJBxm3LqrdOkcRjrqPSDfdDdo?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,On Top Agency,,,,+380 95 228 3130,http://www.ontop.agency,"Zamknena St, 9, 2nd Floor, Lviv, Lviv Oblast, Ukraine, 79000",https://www.google.com/maps/place/On+Top+Agency/data=!4m7!3m6!1s0x473add76e056ec39:0xd7a225f21f84b809!8m2!3d49.840494!4d24.015862!16s%2Fg%2F11g8v4lcmq!19sChIJOexW4HbdOkcRCbiEH_Ilotc,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,http://www.ontop.agency/,https://www.google.com/maps/place/On+Top+Agency/data=!4m7!3m6!1s0x473add76e056ec39:0xd7a225f21f84b809!8m2!3d49.840494!4d24.015862!16s%2Fg%2F11g8v4lcmq!19sChIJOexW4HbdOkcRCbiEH_Ilotc?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
C,19.6,kyiv,Katie web-design,,,,+380 73 493 8414,,,https://www.google.com/maps/place/Katie+web-design/data=!4m7!3m6!1s0xa6623c2feed9a74b:0xafa72f4af663f02c!8m2!3d14.1576412!4d-103.5362274!16s%2Fg%2F11vbt8f1qg!19sChIJS6fZ7i88YqYRLPBj9kovp68,,,,,,,,,,,,,0,,,,,,,,,,,0,0.0,0,0,,https://www.google.com/maps/place/Katie+web-design/data=!4m7!3m6!1s0xa6623c2feed9a74b:0xafa72f4af663f02c!8m2!3d14.1576412!4d-103.5362274!16s%2Fg%2F11vbt8f1qg!19sChIJS6fZ7i88YqYRLPBj9kovp68?authuser=0&hl=en&rclk=1,,FALSE,,FALSE,,0,FALSE,FALSE,
